2016/05/29,19:48:48,26.487,40.295,1012.592,24.571,22,36,22,4
2016/05/29,19:49:48,26.487,40.295,1012.569,24.573,23,29,18,4
2016/05/29,19:50:48,26.487,40.295,1012.547,24.569,21,30,21,4
2016/05/29,19:51:49,26.467,40.283,1012.505,24.571,23,29,19,3
2016/05/29,19:52:49,26.487,40.283,1012.527,24.575,20,31,18,4
2016/05/29,19:53:49,26.467,40.283,1012.524,24.567,23,29,18,5
2016/05/29,19:54:50,26.467,40.283,1012.590,24.571,22,29,19,5
2016/05/29,19:55:50,26.467,40.283,1012.555,24.567,23,30,18,4
2016/05/29,19:56:50,26.467,40.295,1012.492,24.569,24,30,18,4
2016/05/29,19:57:51,26.467,40.283,1012.489,24.565,24,31,17,4
2016/05/29,19:58:51,26.487,40.283,1012.591,24.571,23,36,22,4
2016/05/29,19:59:51,26.487,40.295,1012.591,24.567,22,35,23,4
2016/05/29,20:00:52,26.487,40.283,1012.573,24.573,23,29,19,4
2016/05/29,20:01:52,26.467,40.283,1012.648,24.573,21,30,21,5
2016/05/29,20:02:52,26.467,40.283,1012.625,24.571,25,35,22,5
2016/05/29,20:03:53,26.497,40.295,1012.584,24.571,25,35,19,4
2016/05/29,20:04:53,26.467,40.283,1012.599,24.571,24,30,18,4
2016/05/29,20:05:53,26.467,40.283,1012.581,24.569,24,30,18,4
2016/05/29,20:06:54,26.467,40.283,1012.594,24.562,25,32,18,4
